"region","age","outcome","mean"
"US North Central inhabitants","Below 25","Negative","52.0"
"US North Central inhabitants","Below 25","Positive","39.0"
"US North Central inhabitants","25 - 45","Negative","48.3"
"US North Central inhabitants","25 - 45","Positive","36.9"
"US North Central inhabitants","Over 45","Negative","44.4"
"US North Central inhabitants","Over 45","Positive","34.1"
"US Northeast inhabitants","Below 25","Negative","49.0"
"US Northeast inhabitants","Below 25","Positive","40.3"
"US Northeast inhabitants","25 - 45","Negative","47.2"
"US Northeast inhabitants","25 - 45","Positive","37.4"
"US Northeast inhabitants","Over 45","Negative","47.1"
"US Northeast inhabitants","Over 45","Positive","34.8"
"US South inhabitants","Below 25","Negative","55.0"
"US South inhabitants","Below 25","Positive","40.6"
"US South inhabitants","25 - 45","Negative","48.0"
"US South inhabitants","25 - 45","Positive","37.0"
"US South inhabitants","Over 45","Negative","45.4"
"US South inhabitants","Over 45","Positive","32.5"
"US West inhabitants","Below 25","Negative","40.0"
"US West inhabitants","Below 25","Positive","36.2"
"US West inhabitants","25 - 45","Negative","47.0"
"US West inhabitants","25 - 45","Positive","36.6"
"US West inhabitants","Over 45","Negative","42.4"
"US West inhabitants","Over 45","Positive","33.6"
