"race","age","mean","outcome"
"African-Americans","Below 25","61.0","nooutcome-recidivism"
"African-Americans","25 - 45","52.4","nooutcome-recidivism"
"African-Americans","Over 45","37.1","nooutcome-recidivism"
"Asians","Below 25","32.0","nooutcome-recidivism"
"Asians","25 - 45","24.2","nooutcome-recidivism"
"Asians","Over 45","17.8","nooutcome-recidivism"
"Caucasians","Below 25","55.4","nooutcome-recidivism"
"Caucasians","25 - 45","39.4","nooutcome-recidivism"
"Caucasians","Over 45","21.4","nooutcome-recidivism"
"Hispanics","Below 25","52.4","nooutcome-recidivism"
"Hispanics","25 - 45","32.2","nooutcome-recidivism"
"Hispanics","Over 45","17.4","nooutcome-recidivism"
"Native Americans","Below 25","75.0","nooutcome-recidivism"
"Native Americans","25 - 45","51.4","nooutcome-recidivism"
"Native Americans","Over 45","100.0","nooutcome-recidivism"
"Others","Below 25","52.6","nooutcome-recidivism"
"Others","25 - 45","25.6","nooutcome-recidivism"
"Others","Over 45","14.1","nooutcome-recidivism"
