"race","age","outcome","mean"
"African-Americans","Below 25","Did not reoffend","53.9"
"African-Americans","Below 25","Did reoffend","65.8"
"African-Americans","25 - 45","Did not reoffend","41.8"
"African-Americans","25 - 45","Did reoffend","62.2"
"African-Americans","Over 45","Did not reoffend","27.8"
"African-Americans","Over 45","Did reoffend","49.3"
"Asians","Below 25","Did not reoffend","25.0"
"Asians","Below 25","Did reoffend","60.0"
"Asians","25 - 45","Did not reoffend","23.0"
"Asians","25 - 45","Did reoffend","30.0"
"Asians","Over 45","Did not reoffend","11.4"
"Asians","Over 45","Did reoffend","40.0"
"Caucasians","Below 25","Did not reoffend","48.7"
"Caucasians","Below 25","Did reoffend","62.0"
"Caucasians","25 - 45","Did not reoffend","32.3"
"Caucasians","25 - 45","Did reoffend","48.6"
"Caucasians","Over 45","Did not reoffend","18.0"
"Caucasians","Over 45","Did reoffend","30.8"
"Hispanics","Below 25","Did not reoffend","52.6"
"Hispanics","Below 25","Did reoffend","52.2"
"Hispanics","25 - 45","Did not reoffend","28.6"
"Hispanics","25 - 45","Did reoffend","38.9"
"Hispanics","Over 45","Did not reoffend","13.5"
"Hispanics","Over 45","Did reoffend","28.9"
"Native Americans","Below 25","Did not reoffend","NA"
"Native Americans","Below 25","Did reoffend","75.0"
"Native Americans","25 - 45","Did not reoffend","48.3"
"Native Americans","25 - 45","Did reoffend","70.0"
"Native Americans","Over 45","Did not reoffend","NA"
"Native Americans","Over 45","Did reoffend","100.0"
"Others","Below 25","Did not reoffend","48.7"
"Others","Below 25","Did reoffend","56.5"
"Others","25 - 45","Did not reoffend","20.1"
"Others","25 - 45","Did reoffend","36.5"
"Others","Over 45","Did not reoffend","11.2"
"Others","Over 45","Did reoffend","21.9"
